" since we talked no , not really I mean I haven't involved ",0
i think we need to jump into another article with michael and i think the key thing in here would be that we would have ,1
 so I might just do that today ,0
 but I want to be able to add that value and not go ,0
" we want to build out a call center and outbound call Center for new customers , so now we're building , and we want to automate this entire process and every single touch ",0
 they just need to know that that you know there's an area they're going to they're going to drive and what you'll find is one people you actually don't like it's more like that's great ,0
"need to plug into something that is easy to start, and then we can grow from there",1
as it's born i'll follow up with therapy with the child that's going to reduce it to just about 2% so are real ,1
 I just want to make sure I don't know now if we can start testing but maybe plug in a script and see how it goes on something Baltimore Souls NPC feel free to ,0
" you know in that model of you know big target audience find an ad that worked and then run it as fast as possible , either so there's days that will spend upwards of $30,000 a day if things are ticking along really really nicely ",0
" think that's less likely , then ",0
" yet you know that a pretty powerful and bean waiting it I've been waiting for it for for ages , because you know Google introduced as I think the years ago , Facebook 3 4 years ago , and you know I -DASH think LinkedIn is sitting on a gold mine in terms of PG because they have all those professional addresses and they were doing anything with it ",0
i'll send you all these real quick are you have,1
 they have to open a Chrome extension while being in zoom while taking the call it starts to just compile that the friction points ,0
" why we did like it's not decent for sure it's one of those like to read a job like : let's get something out there and see if it works exactly again , you know we're really good at doing hack ",0
 we do a few things that are interesting ,0
" it's not a video call , that's not make sense ",0
" taking me on , let remove it and bring it in to become important , cozy yeah ",0
" so I put in send me : send you proposal , you know next week this week and bacon either the summary notes that come out of it , and so this is kind of more verbal triggers that we can plug in and obviously you can expand that list with with more trigger words , depending on what you want to do so ",1
 so it's still not reading the word Washman ,0
" one of the names released Lottery a product guy product Spotify I mean qualify , might be look in general by the way ",0
" you know it so you know there's a lot of new information for me , some more like drinks forming than like ringing , like actual Solutions , honestly I ",0
you and i make sure that the big guy really speak out and say what they actually mean without having to read between the ,1
" what you don't want to do is somebody come in today , I count on you and Alyssa million-dollar contract ",0
" the door algorithmia I do have to run actually , but yet I want to meet up in New York ",0
" but if we're solving a need for you , then it's not that difficult of a cell now with customers ",0
 so can you confirm it ? dialing number is 08029 numbers by 3 ,0
" I'll find the some reason we're yeah -DASH and you mentioned , like your focus -DASH is not on the app anymore , something like that  I mean yeah ",0
we will make sure that it sent to you ,1
 this is the only one that I would say structured approach ,0
tracy sessions make sure you come to the same server ip for the day otherwise we need to have it in my purse ,1
"emotions would be very interesting, check audeering, they are a open source based software company in germany that gets sentiment on the audio layer; can also get gender of the speaker, may be important",1
" okay , she's  all that was pretty good  it was on a crazy ",0
we would you know go forward with it we need to bring in more capital  very cool do you have any questions for us ,1
" testing tomorrow , cuz I get the approval for the listing of the Google ",0
 mom I definitely have there if I can I can make them inside there ,0
temperature so we need to look at again with kodak cincinnati turn it down cuz when i went last week security ,1
" give him that you know some know-how and understanding of the different markets and then and flat , like I , had words for contents and I , don't know different different components : Berkeley smokes  okay ",0
" who is going to be like the mean test , whether we can actually use it ? things like that you can try it out on your internal calls to you doing ",0
after this call as a follow-up so you can take a look into how in-depth we can go and we can see you even if people don't come work on the landing page on a on a formula wants them to ,1
yeah and then i'll send you i'll send you all the docs on up products i know you said not ready for that at all yet but i'll send you it so that you can scan if you're interested or at least back to it and everyone you're interested down the line and if ,1
 look like always  they always have good leads ,0
" okay , are you ? the products still feel that whole functionality of them in and out of the meeting at 11:10 ",0
" what else yeah that's about it I mean I , think it would be useful to see what we can come up with with a good few days , effort and then try to replicate that are self ",0
" you would you would double your startup in what area cuz there's some start-up there's some core work and there's a lot of cover needs a New , York and I ",0
look for your email and i'll also send you a few pictures that may be interesting and but i would say also contact carol palmer because she has ,1
" we need to make it as simple as possible and where we built for it , we've already got the whole mechanism set up for it ",0
" let you take it on an element recipe , whatever the hell ",0
 what you said was explain to me was that you guys do it based on The Voice ,0
" besides , like I , said because they've been there for a while , we went to the Altima Advance Auto Parts , no I definitely would want to meet them  that's a very interesting answer ",0
the technical side do we have to create a different profile only for the turkish that has the same rights as the gcc and set up a parallel for this could become a bit more complex ,1
action item imagination is basically want action item everything unknown numbers or text cannot action item to change the drive to change ,1
 but you know anyone from two upgrades ,0
follow up with eunice on the coffee shelf for enoch ,1
we got to figure out a way we can continue to do that even if it's just once a week that's the case we need to figure it out if you going to be out of town ,1
" this without Diamond information , I was just lucky ",0
i have to make sure we can schedule the meeting  so where are we on the list are we doing good ,1
" if you need me to do anything , I'm going to be online later tonight , so I can do that in the morning your time , but most likely by the time you find a service ",0
 guys is the problem like a can't ,0
" I see it , but the immediacy of being able to interact with the platform getting value out of it right ",0
" you should leave me one for each integer of each company in light industry , company size of the person responsible for the cell and the email address , or do we need information ? are you looking at the Xcel Alexis I was created ? is there any other further needed in the additional detail information you want to head ? no , you got it right ",0
 we just need to do a series of tests on different on different gold ,0
 what is nice and it's organic ,0
" when I'm hard to say what will happen , are you sending it to him ? what they're doing exactly the moment that direction ? are you doing 2000 months before that , plus we're doing a lot of changes ? we decided to stall someone put transfer case doing this now that money , you decide , invest $70,000 into the sunset and that's critical , don't stop marking to the story and then just tell me how many years are non operational ",0
work with but i'll follow up and you said there's four locations at about 4 sales staff / location correct ,1
 that's what they've done right can tell us who the fuck everyone knows ,0
"who are the first participant on the call please hold while we wait for the others to join well I've been sitting here and I've been waiting on my friends just waiting on this conference call all alone and I'm on hold yes , I'm , home I hope it's not all day , hey we're on the way ",0
 so we started out with a very basic tool ,0
" are you going to feed it naked dollar ? I ? don't think we need some old enough , Action Accents with it , because there's enough space ship translate from a distance , the real 5 in relationship Booker think about I will review transcription for everyone fragile again ",0
 exactly that's why we tried to come up with some other structure they felt passionately ,0
send email to a dollar tomorrow ,1
" I'll set you up the real Target here , I'm just going to write them in the notes by the way , actually nevermind I'll just write them in the notes ",0
 you know what would be the alternative ,0
" that said , you know : okay , I did this and I've got it for a hundred companies , but now I know that it's automated in this and this way , then we can go ahead and do that on it on a regular basis and build the list as much bigger , but finding one that works at scale-like find me a thousand contacts from XY and Z at companies in departments in whatever , and then we just get you to a drip campaign ",0
 think you sent it to me I'll look ,0
 do that and then on the side  I will do the pagination ,0
 that's why I allowed us to raise ,0
5 at the future on equate 3% cuz 15 over 60 is so ,0
" so then , and then what did was once he has gave me the news yesterday and then we was plugging the update on the grown up as well ",0
" so it's putting me on you I , don't know why by default , but it's actually grabbing all of the words that I'm saying very accurately I'm just going to mention it to the guy ",0
 Under Armour trip go to hear you should be able depends on ,0
" I can okay sales rep , actually another way to kind of listened back to the conversation I'm in be able to understand ",0
 you know proposal I put in like a week of onboarding me there like training them just cuz like they won't get it at first  they really really want I'm ,0
 why give me give me one good reason you should be in by Francisco other than my wife ,0
" Is a little more ideal ideal rolls at their company or outside of their company marketing role of marketing and marketing and marketing how we should be marketing marketing the 3DS play , connections between strategy and product management ",0
call them tomorrow find out why my mondays are they taken away or is it at the normal i ,1
i want to start building again asap as soon as you can supposedly put me in on,1
" besides offending the other strategies , eventually",0
" retailer suffer commercial spaces , we're on the verge of the fucking world , Magnotta World changer ",0
there's a couple things that i want to make sure we go over before you leave today and one of them is about taking alien ,1
 immigrations would be worth it out of the Integrations decorations of the app obvious stuff ,0
" yesterday you can get some people hating me tonight , so maybe we should change , invite a trap of the code to Lucy's on a guy , so that there's never any confusion ",0
can you send me photos of the engineering design with using what makes you,1
" otherwise , you know we're not going to know what work , what does not and will be throwing money down the drain like berries , simply not have to look at the woods there and what needs to be tracked and you know I could see if it's you know very simple stuff ",0
" I'll just mention one thing : you know we we talked about this , the usage in the adoption  it's feature specific right ",0
" sorry see you at the meetings I said about 90% of Ben Allen and Gabe's Jasmine and Jason , and you do lead gen right , she's doing it right now and you basically create like an invite ",0
days left and i'm going to do that later on in the afternoon have a nice sunset run in blouberg which is going to be job with regards to food i'm also on,1
" you do all of this stuff that you know you wouldn't normally do selling you know people you know quote cleaning services or or whatever right , just because it's not , as you know like , but that makes sense , I think I ",0
 no questions asked another pm to have their own Google ,0
" corrector use ship computer okay , so we can do term sheets at 15 mil and then he's got to go , find his term sheets and he's got to prove his value and yeah ",0
" just simply remember , thinking of the visitation yeah yeah been on our list for a while before you looking ",0
" why I little bit is my heart trouble doing that I think it's low Roy for the UI to change from the card they see on the left yet I'm trying to keep it more to the right like morning to list you as we had it previously : okay , okay ",0
anna and i really appreciate that richard i'll ask you to helping to mystify the other problem we have we lay people ,1
" that's okay mix cash and stock bat , and that was kind of like just wasn't going to you ",0
" I guess , Petra , all those other guys have some very basic functions ",0
"certain enterprise features are more meeting effectiveness focused are not currently in the consumer app, such as the meeting agenda planner and agenda topic timer; those are functions that we are bringing back into the experience some enterprises who are trying to change meeting culture",1
" anyway , we doing a seat ",0
" what I called was before I cycle engine wrong you're , so you move everything else for five people in an office stalls when we start operating how God for Holyoke Mass , so yeah I agree because we all in agreement on what you find is the best way to do something points ",0
already working with you on this so we need to make sure they're not on one side this is all understood is to what's being asked for for phase 1 phase 2 ,1
" you think that people should be bringing information from outside the meeting into the meeting through voice  yes , I think I ",0
definitely going can you ask her to take a look at this on your registration number for ,1
" first , we need to Define what are go , live I , think that's the First Unitarian question from the wall and then I think that that should be modeled out at least then ",0
Send Me: think we should try that but send me your notes and what i'll do is i'll go back to them and i'll take your notes will incorporate that will probably put in like another small budget ,1
" our competitors at around 7550 to 75 working you undercutting that for now at about $25 per head per seat and then growing from there , but I do need it ",0
" so if you play with that , maybe I don't know I'm brainstorming out loud because then I can say here ",0
 now now we can leave uberconference ,0
" the website like for web call and the dial-in number outside of the outside of me , starting the call ",0
" we didn't want to pay up for the conference , I mean there's one in June , 8th on the inside sales ",0
" I mean no one gives a shit about that right , like they're like okay , like you know , it's it's it's it's minor in comparison to ",0
" you know , I'm not going to do it at one point ",0
" to summarize , it's it's better taken out of linguistic approach ",0
" in-house I've only just recently started doing some Consulting project , and so you know , I am actually at the moment , looking for a potentially finding Tennessee kind of putting back over to an in-house and then house project ",0
care of our reputation and make sure our customers are happy and i believe so yes being good ,1
 they look at it over like a long period of time left a few years and then they'll be able to see you know in conjunction with his drug ,0
" so you need to come up with something big , to spark the attention and to give like the big story and how we did this princess thing ",0
 I just signed up I think maybe now I can get into this I ,0
" can you hear me ? okay ? yes , I can hear you fine , perfect I'm , just going to share my screen and basically show you the platform , show you what maybe you can get out of wrap up thanks again for no taking the time you know we're working on a product at essentially is using voice activated triggers to Summarize each other conversation ",0
" that's still are focused , but if we see in small test you know with existing users , family and friends , whatever High adoption here , then we know we have uncovered a new value ",0
 think this no worries set alarm ,0
 when will it look at the use of space ? look at the use of space -DASH and you have like five bullets in the place of two ,0
that's what what i can do is i can send you the stuff that i sent back to steven if that would be helpful okay great i'll find out and i'll just forward those emails ,1
follow up with sabbath tower on the drainage and the venting next ,1
i send you a text to molly already i'm forwarding you and i'm holding ,1
" guess it's not it's not the full transcript so much , but like the like 10 , we get to summary of this summary of their meeting really quickly , right with with amount of work that it takes to delete for the sales people ",0
" all the time guys so now , instead of for me , I have after every call , I have calls from 7 to 7 and then from 9 to midnight , I'm going through all the damn note , blah blah blah blah blah blah ",0
" you said , 150 I mean this is on the spot ",0
iam with interesting ,0
 if you are interested yeah I think that would be ,0
 it was impossible that was in the impossible ,0
 I think we're jumping format for 6 months  it requires a deeper ,0
 so what we built here is essentially a lot of transcription using Google Voice number ,0
is an important i need to remember to call the rental agency car rental agency actually i didn't do that to check on car rental insurance ,1
" Coffelt been fired , so you answered , you did and add with this video can hear you anymore commuted , mother and Facebook hundred dollars each something like that , and we got maybe one or two conversions ",0
" so that's in Brooklyn , New , lamps , sriracha , stair , that's really cool I would just search them up and check out their site ",0
 so it's on my laptop sorry ,0
like i could send it if you want to download to you extension ,1
" he like you know people that record their meetings and into their stuff there , but just testing , through than information for the right kind of people , has been open ",0
 so if you get a first-degree contact me we posted and stuff that we don't want to bombard ,0
 have my phone call and I'm off I go on I'm done ,0
" okay , so now I will explain about answers ",0
" let's just wait till this please out before we , you know shit on something I'm , not shooting with something that I'm just putting on the sex  I mean it's not ",0
" but you know it's simple Superman , so , okay , so we're having a meeting I am about to say , I , think I'm about to say something ",0
" so that's kind of the the voice-activated Alexei that communications platform you can use wrap up its comes with the Enterprise , basically login that we're giving you I know ",0
nook send me the use of energy are we from different from ,1
what i'll say is let's cover that send me an email to talk more because i don't want to blow that off i don't i enjoy these things always but sometimes for the time we just run out of time,1
 what's the price that's total spend taking the bumper on the gross margin that I keep so you play 60% ,0
" if it can help , you make an argument , Anna can help change someone's mind and close the deal if it can be used for making money and you'll find Elation and usefulness is Bond up hell of a lot ",0
home so in new zealand we have to create a new zealand prisons terms and conditions for service ,1
so we need to make sure call my mama ,1
" that's that we're using a he was a full-time Nicholas Lilo and none of this hole  Now , Auctions , okay ",0
" we hello , son , I preciate  it ",0
" at what point does it not keep up answer this question ? it depends if you're doing on the Uber conference or WebEx , it's a limited said by them we're just showing as a participant ",0
" but in this case it's different when we auto-dial in we give you the ability to take notes , alongside the recording kind of like chorus in the Chrome extension and the only issues we've seen less of an adoption ",0
 anti surge pricing that so please accept changes that from 50% pieces of Optimus ,0
" what refresh would be great lake borders ? well , I just wanted to happen ",0
" so when you hover over toga dictation , don't know when you click it on and off at those you what's happening with this with this greatest Indy ",0
" the timing was good until we kind of loud it down a little bit and then just over the last , maybe month , month-and-a-half I've been working with the team that they brought in today have to kind of like guys now that are working full-time on marketing and their strong suit is not so much in the digital side , and so we've been doing a lot of like this kind of like these are how these channels work ",0
" can you , where did I ? think if you're having a trying to sell you an all day and I'm , just making an oil rig or something highly complicated , with thousands and thousands of moving parts and an old lot of information to know about that thing ? melt , Richmond , engineering on TV , but classical Financial in Salem , I ",0
this is where are these what countries and let us know if there's any other country with your planning in the south asia prospect ,1
" you can start to your organize them , somatically right , so qualifying questions ",0
 can you punctuate in real time Bethany Rowland ? what I could possibly do is what I'm making the bush with that that just possible when you light it it comes outside ,0
" is the Time Saver what we did , but what I would do and use which I find very interesting is if you could grab all the transcripts from all the mics ",0
i'll send out the invite after this i'm heading off to ,1
" you know what it's really about , what you're doing talking to and meeting people they think are going to be successful , but here is about the tack and what you're doing , which is nice to read even going back and forth of our advisers ",0
" one there's always pushed back right so that the key here is , if I don't solve a need for you , then you're , basically back till like either your process or you don't like ",0
" I'm going with the car right now , just get my hand clear , she's practicing for Yosemite used as a professional driver now into by going to jump in Hafiz ",0
com I think it's about the limit by 12 ,0
going to send you something ,1
 you know like something could be ,0
 what are you launching the shoes want to be able to do swag shoe formers on collateral ,0
" you think we would wait for you , so we have to eventually look at what do you get when you just record it on the phone and what are you getting when you record it sorry face-to-face ? and what do you get when you recording a teleconference ? are you thinking about the phone as a mic versus a remote for both a gram ? arms I mean I'd like it depends ",0
" do that like I ? just don't know if people would appreciate like recordings are the sales calls and then the boss looking at them and they understand like I've , never seen that happen ",0
" otherwise , there's no Smoking Gun like there's no other possible source for this to be to be not I'll be opened automatically , but it gets me the notification , the bottom same meeting is started and when you click on the notification doesn't open the extension ",0
" it took native Chrome function , the Google transcript using our Chrome extension and plugging in the the life tap Our Lives to our version of Life tab with voice-activated ",0
 you know marketing to understand if those problems are being searched right ,0
" just I'd gone to the United on doesn't work , though , if there's a lot of good mornings , I would have found it ",0
" you know spend time that try to get us flights and set up a base that investor that's about as part of this whole time we missed it , we should have introduced , will be back back in the Bay Area in September , again me and Romney and Rochelle  she founded no worries ",0
" can you share your screen shark ? you just click next to the light bulb the screen , so I have to install like a plug-in rice , Covet Fashion ",0
" extremely you know , kind of distance in terms of the hook of experience around you know what the benefit I get is forces the effort I put in then we started adding a lot of things post-processing , so you upload the audio we process it ",0
" why kind of one of those guys , especially Hudson like if I can say , hot sun has gone in and look back at sex according to know that using them actively and maybe their team is using one ? that's really important ",0
 his rent  have a conference ,0
" I can see a bad response from Eva being frustrating for the end-user and the kind of bomb , false positive rate by about 10 x triggers when you don't want to talk to me and probably maybe a little bit too much but Lifehouse make it stop right ",0
" that's exactly , but I think no more so your master's degree I , don't have any question ",0
" we use that as a mechanical term , understanding the semantics of sentence ",0
" right said that , though the keynote you have something that said that has some bite to it right again like if it's just selling them on a bunch of features that does you know , call transcription involve whole lot ",0
 one I think you need two hundred bucks and your basic documentation and you are in ,0
" when I asked him , I asked him something and then he's like I need to think about that ",0
make sure when you are giving patients distant this just type of it where is ,1
 let me know like if you ever ,0
" you know somewhere close to 3% , not exactly , and then another would be a cash component ",0
" that was just built this in likes 24 hours , but I want to see if the summary note is working ",0
 we have to dress up like play phone numbers ,0
 we read their calendar and we look for names and we use those in the party man ,0
" okay , yeah , let me know , say the number three men are I thought they do a lot of cross-border work ",0
" may have many use cases, among them meeting simplification, making minutes much more efficient and getting the most out of next steps",1
" but anyway that's fine anywho and you want to start us off , but I have a lot in common ",0
 it will be glad if you could interview ,0
 what is oogle by the way we don't want to become this big conglomerate ,0
 don't know why it does that actually does this weird thing where it mutually ? sometimes it was rebuilt in the last few days once I  let me try it again ,0
 we have offices in Europe or South America ,0
her straight off the bat but maybe today let her know that you and i have had a conversation around the stuff and that i'll be all be touching base with her ,1
" well , if you factor everything else in the , maybe you can get a little higher than that right ",0
 we need to go and phone calls like online and to it needs to be more automated turn back ,0
" yeah yeah , exactly know where you agree with me that the idea here is like he's not so much like what the Roy that we're going to get on the light on these , like campaigns it if I understand this correctly I'm in this is really about getting a product that has product Market , fit right and testing some channels that get us some users that that that get us closer to the big get us do",0
" hopefully , they'll connect me with a few people , so my cousin yesterday , but it's not like we have our big fingers -DASH are cold emails  the 60 emails went out ",0
 cuz he's done voice activated is pretty cool ,0
" if it gives you this this window , will you will you have a call on Chrome for web RTC ? you put up your notes , you can have your voice triggers and then we push all the note back into flag like that could be a great experience for Tech teams and we could put that as a part of our plan to test whether or not you have people adopted it ",0
 this week then share once I ,0
" that's how good the service is going to service so convenient open against the convenience , so I used to order Washington ",0
" can you stream your recording to somebody disappear and I think that was not interacting in the average cost , as he said like to play back something on this right now , it's going to be harder ",0
 we we had three segments that we thought we could adopt in ,0
" yeah I only thing , I thought about this I'm trying on right now , calendar on Sunrise mommy , put on cell phone the calendar , besides thinking I , think we need to show them how to turn it on somewhere  that's weird and right ",0
 I know we don't have a selfie and then actually have the outside selfie more ,0
" trying to bring it even more into an envelope that integrated cuz , it's gym and working out and looking good and feeling good , and it is lifestyle I want to think I'm , an amazing gyms or even if I only do is wash my laundry with you and I'm sitting eating how to get that computer as a grants from the customer that you just mentioned that you play on his weakness , which converts part of the framework that is already primed ",0
" if your , if your shit's , together on the gym , like you're , not rolling out dividends , you're freaking , growing you're trying to get market share , that's like traditional startup business , where do I get 57% ? who is the first episode that made the difference when you're back by somebody ? looking back Michigan , we don't have a conversation on ",0
" but if you are happy with him , then I would presume you'd , rather just do what we're at use our platform , which cars note installation perfect so is it comes all of this comes with your Enterprise login , so it's free for you and 60 days  we're just you know ",0
deliver to the engine room is working we now need to move since the retirement of the transformation draft and we now need to have to go into the digital jenny ,1
a note properly make sure to addison summary of intervening wonder why addison was taken instead of at this ,1
" that's a good selling for hey I , don't think I do it ",0
" you know we don't know what what is enough to to really make some of these decisions yeah , the second one we did was for converting to the website and to signing up , and it was using the video that we created -DASH and you know few days that we made on the sales enablement I , don't know if you been able to see that video them all to yourself  I did not see it ",0
" we can even give you a playback by speaker , so in any recording ",0
" so you can you're going to have to deal with all that stuff and have a very , very convincing answer ",0
" no one said Joanne able to be there like what happened to that gives her inspection meeting him to be there , because nobody is dead and I create a meeting of mine which one given in to find out if I dial in without ever logging on the Enterprise's that we can have a call together on that number ",0
" I think we should make it that clear , Twilight , Sparkle , okay , yeah I , think of like if they leave if they leave the notepad there ",0
" he wanted to see if he can compare to call so like a customer with a similar profile , and if people have to manage two different calls , he wants to see how they performed against each other , something for the future like this in there in Las Vegas ",0
tell me about it so the next steps so what we want to do is schedule bi-weekly meetings to go over and i'll give you guys an update on where things are at and also get feedback ,1
" the other summarize the door and put this truck box here for now , I , don't I , don't get one check box , but I don't get why the Chipmunks today I get it yeah Wiley the above one highlight it seems odd ",0
" so , basically , what I'm saying is you don't have a limitation for the number of people on the call for processing the adios and the voices and all that stuff ? okay got it ? are you trying to sell your your your conference services or ? is that an afterthought it is ? the concept is that people in smaller teams won't have conferencing , and so therefore we can be there conference solution , but people that are established will will have until we need to find a way to plug in ",0
myself included have her own respond to that email ,1
 hopefully we we get our first four to sleep on board it and you any questions ,0
" I qualify , question things like actions , things that need to come out of the meeting and will automatically pull those answers out and and push him into kind of that ",0
 something like you know it did this call and are you still on the call ? you know click here and we'll dial back again  there's some shit ,0
but before you do that make sure that you read the reports of what we did before been decreed english history making you ,1
" he pulls out based on the keywords and the you know that he doesn't process on the flat mean you know : I can get them so often right now , then , on the Flyers on the performance is pretty pretty quick because I have to do it ",0
" Maybe , but I have to run extra hello interview now , but I'll see you tomorrow ",1
" how much is it again , I think $9 per month and I think it has a duck ",0
" there probably isn't enough data to give you that can tell you yet proven wrong or proven right , I'm willing to explore that further and analyzing our bases , one way to kind of see if there's a bridge towards revenue from our existing users ",0
" so I mean I've done how many Outsource than anyways that I'm , sure small part lowest so I'm trying to get on at China related to you ",0
" sorry , you're manipulating this area as you busy , instead of giving him here and start here and then go into edit info on which is like they want",0
 we can post it on Google and Heroku right ,0
 we give her some time to finish by end of day at 8 ,0
i will send you guys this information is in you all haven't ,1
 that might be a security requirements to kind of see how the product my fit into your current infrastructure ,0
" I , don't know if you see maybe the same way ",0
" is that what you mean like what we're doing with Citibank is basically probably spinning off an instance on a 04 them , but it's still clogged that I'm trying to understand what is the limitation yeah ? that's a bit more nuanced ",0
" okay , cool and I think you have kind of a varied experience  just a quick one ",0
you and i say you know i'm going to send you a presentation after this call but while i'm saying that i turn on transcription and i push that into salesforce is a part of my notes the ,1
we find people so if you send us the pain point list what's the expectation if we find people with one of those pain point that they could be sent direct to that web page ,1
 yeah I mean I'm happy to explore the possibility ,1
" first of all we , we are entirely built that way and we're pushing the cloud , but the core of it is to get it started quickly at Citibank and most likely to be cloud-based I ",0
 at least a Cellar or more that might want to share information across the team where we become useful and anything above a hundred salespeople 10 should be you no more more of a large Enterprise sale ,0
 so this is actually a machine learning algorithm ,0
" would it be in any way I don't know if it simplifies it or not , but I would actually even say we could strip out search and like use this as a highlighter in a recorder , if only you could search and highlights like the post-meeting Stern's from this , if it simplifies stuff like if we want an experience , that is really ",0
yeah let's touch base on academy later i didn't have time to i was doing going to prick and then then i was working on that part one for you something ,1
"speech analytics can be used to improve effectiveness, for example monitoring speaking time per participant, or number of actions/decisions per meeting",1
" media that to me , is like kind of compelling you're like I subscribe to this list , and there is like this Banner for the school , that's related to the whatever the list is , and it looks really interesting ",0
 so now we're talking hundred hundred fifty that I would be for five or signing a paying customer ,0
" actually , yeah yeah check on Gary actually thought about it more recently , but I think that's a good guide , It's ",0
" Jungle of my time , and then this month , that I did for the keyword triggers OK , have to hand over to Muslim and see whether it was last week on Thursday  that's going to bring up ",0
" you know the role you were disturbing before and house , because that's where expertise comes in and like the knowledge and know-how down to you no pay , maybe maybe this project onto something I'd like to take them all myself ",0
 yep feel some of the day ,0
" how many people are logged in ? is it like ? 15 I , think it's the the list that we gave him a gummy new people , so I don't have money right now , don't you have that email address I'd like to more people to it and that should be I should be hitting under hiring the agenda ",0
" they will take one on both sides , so we're trying to get the first few teams on board and just really using the profit on my regular Base ticket ",0
form that i will send to you okay and then i this is called the integration part then you need to look at well what,1
" usually so there's this thing called country search I know , but we can get three can just open one up for you give you guys ",0
" we can just end up I'm , not call and I can show you a bit of the platform ",0
want status done will be able to send it out with a client  so this one ,1
 you have to record calls for training purposes ,0
" you click at the summary , that's kind of what we're testing here ",0
 you guys use slack for your internal Communications or yeah ,0
 definitely have you no more of a foot here than than most ,0
" you know you should be very proud if you're not and I'm actually happy with talking the lake darling number this any chance , you could identify it as Lucy when people dial in so we don't know who's this guy ",0
" maybe that wealth managers want to be recording the conversation stuff like that , then the problem becomes Acoustics and whatnot , but it's really the access to all the different types of meetings with all the platforms we've built done , but yet in terms of teams , team I think we discussed this briefly , but we brought on surgery , who's been working with us ",0
 your meeting on you know what we're doing right now ,0
" is this article on Business Insider and it's like call bike , 15 , Chrome , Google , Chrome extension , so I can prove your life and like toast , with somebody on Business Insider wrote up this article included on the is like the first raccoon ",0
out but i can have him to adjust to the goods we going to discover that presenting ,1
 you know it checked it out as it from an end-to-end perspectives of emailed option ,0
" so sorry , I was saying you don't think the concept of summarizing a meeting ",0
we can connect with each of your division so i would be happy to connect with your energy expert we will connect you and your hair ,1
" otherwise it becomes my problem with the leader that I haven't I'm , going to go job for people like that ",0
" maybe we can take some off the market at different round and I will see if I bet you want to give me that ability and then I , Goshi ation and get kind of as a baseline ",0
 whatever you request is already send it to me ,1
 so that probably will will pause ,0
" can you know I ? can you get them in a summary like this online SAU ? you wanted to remember where they said exactly here : Facebook marking Shirley's open up , but you know 100 call trial , but that River we can press play ",0
" but do you want me to dial in what you want me to do ? it should show you input your email , done And ",0
 it was fucking hell for that ,0
" add uses publicly available data to accentuate that or it pulls out all the relevant points that has publicly available data help you contextualizing discussion , it's more  it's more pure choice ",0
" we really cool text , but in terms of delivering an intendix , perience or measuring ",0
" really , what we're looking for is targeting I didn't go inside sales team ",0
 the basis of this deal is not going to be ,0
" okay , have you had any unplanned outages ? oh yeah packing machines and back up into the basically all our database , which Mission the universe outage it switches back to the backup service ",0
" the antenna I can see that potentially working as a way to generate some leads , certainly like an SEO review and then putting that content up on the site so that you know your side is coming up when people are looking out there to to to you know firm for something relevant in relation to problem  I ",0
" how many people do you have on your team right now about 45 minutes , spread all over the place working on different projects ? and would you would you use this for internal meetings ? would you test this ? if you are , would you not find it useful I wouldn't mind is open , go to the talking about what we talk about is so very unchangeable to say , whereas if it was a he's , one of my old job square eyes , 7 same thing , everyday , yes , absolutely no I meant for your internal meetings ",0
 you know the desert cloud and we can honestly build even more security and given the new developments ,0
 you have to relink it over should I ,0
" is a smart voice recording platform that leverages speech for data; there are 2 components to , one is ai driven tailored to summarize conversations in specific use cases and the other is more manual tool that speeds up the process of effectively minuting meetings",1
 yet it doesn't have a specific use case that we can latch on to know that you kind of have seen a bit of what are platform looks like you know what chorus and gong are doing ,0
" sales people put in their sales questions and different parts of the conversation , and then the neural net is doing everything without any help from anyone on which is suggesting action items based on the transcription and the algorithm that we've kind of spilt of two to one turns to one punctuate and and and identify what is an action item based on the NOP I'm kind of director ",0
" they look , they look like later stage they'd invested in or on the mountain formation , but I found a lot of the engine ",0
 it's not syncing on why not it doesn't keep it doesn't work ,0
" that might have a waterfall like trickle effect into face-to-face as well , but it's not going to be York or , if you think , of the intrinsic value , your memory , it's not it's not going to come from  sorry Dustin ",0
" do you hear any ? is there any push back to sleep or you don't see any pushback , there's always going to be pushed back for sure , that's the answer is : are you adding value right so anytime yeah ? the way we do it is that , basically , when there's different levels , right of people that will want it probably need Jen , it's not a great idea , but infill development in actual demos -DASH and you know you actually have a qualified client , it's probably a better fit this ",0
 you know what we do with Hill seems as we expand on that even further ,0
 you saw that bug right there ,0
the entire state of texas and let him know this is what we've been using this is how we view and that's actually how the crm implemented company-wide that's how we adopted it ,1
" yeah I need to do some more research sure , but Noel ",0
what do we have ? do we have any review from the last meeting . we want to start with at the action items for last last meeting ,1
 we work is first time I use it in San Francisco ,0
" if you'd like to know make it different moving forward , I'm happy , you got to be a little fuzzy to sit on the table with a guy like that ",0
i'll add the automation to make sure the doc so there are all unit tested all those kinds of things and are the teams that we want to do this with are they,1
 you know you won the top three on my mind ,0
from hollywood to hear i'm going to send them straight to amazon straight away okay never mind what we have to do to ,1
 the slides I'm building is like our team ,0
5 million dollar Capital into the Matrix of the toy ,0
 let's not drop the ball like fucking Ajo shirt for amazing I saw that he pushed out a shit ton of new updates ,0
